TEMP,SOUND,CO2,ID,RYTHM,ILLUM,HUMID
19.34,24.08,471.47,289,76.09,377.25,72.73
17.66,18.0,561.75,336,73.58,372.75,64.33
20.08,25.73,457.75,340,72.08,352.46,65.76
17.64,28.33,432.25,347,67.52,381.93,54.79
18.02,22.44,546.82,348,82.35,475.69,74.18
18.53,28.22,484.03,353,75.11,448.06,59.02
19.67,37.05,593.32,391,94.15,416.03,63.79
22.61,31.51,485.7,395,87.58,474.35,64.98
17.28,17.88,489.2,403,72.03,525.44,74.52
20.17,27.3,473.56,405,84.11,363.34,64.77
20.52,39.77,516.33,410,82.04,377.56,69.58
21.84,36.63,470.93,420,88.56,531.9,60.47
20.62,35.03,490.0,429,91.66,398.5,65.79
23.43,31.37,480.71,434,83.8,450.2,59.81
21.46,25.05,501.36,437,77.06,452.09,63.17
22.7,27.24,515.8,458,88.24,261.78,68.83
16.92,29.41,453.74,464,80.92,399.91,58.62
19.55,28.99,517.24,486,85.92,564.59,67.19
20.52,32.57,594.61,488,88.06,493.64,72.68
20.28,27.82,552.19,495,79.73,469.06,71.82
18.89,29.9,470.26,496,88.8,450.64,62.28
19.15,27.64,511.87,508,76.17,470.19,68.03
17.25,30.47,573.55,514,84.01,459.48,66.03
20.31,32.37,502.2,525,86.09,419.38,66.61
17.54,30.59,491.96,532,73.6,457.28,66.3
21.09,36.72,509.32,552,83.69,386.66,63.86
19.23,32.24,475.68,561,74.69,565.43,77.07
21.79,36.08,475.79,567,82.03,470.49,67.51
19.56,25.95,525.11,573,80.16,478.29,70.75
19.22,32.34,473.18,577,78.5,468.63,73.77
21.46,34.4,556.07,579,89.44,303.02,64.57
24.61,21.73,471.33,581,77.11,361.37,64.8
17.76,42.34,495.43,601,81.22,534.04,63.59
19.35,25.11,427.08,603,65.88,439.72,67.14
18.82,32.41,489.47,619,83.88,360.94,71.65
19.33,28.43,466.82,632,81.5,399.58,59.77
19.95,35.06,511.03,634,76.14,638.82,69.31
20.88,23.71,559.25,636,85.85,369.22,70.39
20.19,38.05,520.21,642,82.97,319.89,78.99
20.1,26.94,419.07,649,79.81,597.29,65.78
23.41,17.83,454.92,655,78.54,384.06,64.19
21.89,24.98,481.67,656,79.44,461.75,62.94
20.62,34.62,495.71,662,91.14,359.17,63.97
20.3,25.01,497.44,673,84.21,678.42,64.44
20.16,19.93,558.6,674,72.19,431.9,67.57
16.89,35.44,530.13,681,79.54,411.91,70.53
20.72,24.97,524.62,685,89.98,464.02,72.88
17.3,36.0,526.68,702,71.48,357.17,67.27
20.87,32.41,513.46,704,78.67,382.15,71.3
17.44,24.79,459.31,718,74.37,417.88,71.95
20.02,41.73,426.43,730,84.68,702.57,64.76
21.76,37.37,450.3,737,84.07,321.22,64.66
18.83,26.8,535.97,741,76.21,338.2,61.93
18.11,28.67,535.27,745,71.89,383.99,63.65
21.6,30.29,510.71,749,76.0,554.17,65.91
24.04,30.48,495.06,760,76.36,479.34,60.64
20.34,38.86,500.21,772,81.53,531.2,61.49
19.97,25.31,576.31,780,87.29,473.08,71.09
19.67,30.55,492.19,791,87.8,532.18,64.52
19.84,32.39,504.52,792,80.47,534.61,65.48
18.4,29.44,553.79,808,81.32,435.43,79.24
20.14,32.56,429.6,809,77.5,368.89,60.4
19.12,19.86,554.03,835,65.83,313.63,70.14
17.69,37.36,565.44,846,80.48,662.85,70.93
20.78,31.12,462.62,857,82.27,375.71,63.79
21.06,26.5,596.21,884,85.22,343.68,64.76
19.8,25.53,481.45,886,77.57,521.54,72.57
19.31,33.09,547.62,895,84.72,483.03,60.45
16.85,29.0,408.11,903,83.5,609.86,69.41
21.31,31.83,447.88,916,80.93,647.91,72.27
19.25,31.18,508.36,926,74.8,443.53,65.43
18.53,28.55,514.98,930,74.58,584.42,67.73
19.47,33.27,464.87,936,74.24,318.58,61.44
19.8,30.06,451.34,937,75.03,567.81,61.42
20.16,24.63,501.6,940,85.37,518.19,61.09
18.62,53.78,492.84,975,89.59,338.38,61.46
20.63,20.35,437.07,977,73.17,375.32,59.61
19.43,30.82,509.55,980,75.94,493.98,63.04
20.85,27.17,569.31,994,89.33,364.42,66.81
21.34,41.77,543.55,1004,83.29,416.87,65.63
19.15,35.36,478.12,1019,77.11,516.25,71.36
18.88,26.14,495.94,1026,80.13,489.43,71.75
21.08,28.89,495.49,1077,72.98,279.62,69.62
18.74,27.93,458.48,1135,82.91,534.49,63.83
19.42,32.26,424.34,1160,73.85,547.4,62.2
21.69,29.85,493.74,1169,85.28,390.44,67.74
20.07,22.63,499.06,1181,73.08,434.24,64.75
18.58,40.72,425.99,1185,76.05,458.87,58.62
20.9,34.57,402.51,1194,71.84,612.63,63.6
25.44,27.6,519.5,1212,77.61,222.67,61.04
21.71,28.33,476.16,1245,74.86,445.46,69.61
20.17,30.78,476.54,1246,73.59,410.89,67.53
21.25,37.8,499.7,1253,88.61,493.34,61.24
19.28,23.86,489.55,1257,70.03,527.64,63.12
19.19,36.63,506.47,1261,75.65,473.01,65.27
20.21,26.28,490.43,1267,74.67,560.96,61.23
20.74,29.73,492.18,1272,79.94,426.77,69.27
17.76,27.14,596.13,1274,68.71,461.65,69.49
20.06,40.37,546.43,1281,88.51,568.32,72.43
22.08,29.4,488.14,1285,77.98,363.25,70.84
21.04,37.34,541.63,1308,91.48,579.05,64.51
16.99,20.09,549.87,1312,77.58,471.21,76.9
22.32,29.02,469.17,1315,73.56,372.66,64.5
22.28,31.04,511.42,1329,68.48,385.95,62.3
19.34,22.71,468.98,1343,74.47,397.62,70.09
17.01,34.47,500.81,1353,71.41,416.56,64.8
16.58,16.91,500.72,1354,84.03,391.16,68.84
17.78,39.44,466.96,1358,77.45,353.22,60.82
18.05,40.49,476.87,1411,76.55,409.35,66.08
17.87,32.52,516.82,1418,80.28,411.23,75.6
20.49,29.43,500.0,1433,76.14,304.78,64.14
20.47,28.71,516.88,1435,74.13,370.48,71.3
17.67,30.94,411.15,1442,66.34,410.32,63.5
17.94,42.56,567.65,1446,95.75,488.52,62.16
21.67,30.37,484.1,1451,80.73,274.48,66.01
18.47,27.83,459.41,1470,69.53,408.65,68.56
21.31,28.66,530.43,1479,84.49,541.13,67.75
21.87,33.68,551.06,1484,80.18,395.57,63.79
21.41,31.66,470.36,1487,80.87,378.98,64.5
20.27,33.23,431.01,1494,72.76,588.17,64.11
18.62,27.9,475.34,1502,75.31,536.31,68.85
19.34,32.53,448.38,1533,72.58,480.04,68.71
20.73,35.5,476.17,1537,84.56,262.62,67.76
20.92,24.23,530.15,1557,76.92,308.47,67.72
16.88,20.95,602.46,1576,76.83,432.09,70.46
22.12,30.99,388.97,1603,72.24,455.47,61.64
20.1,30.73,611.64,1608,86.87,439.15,75.83
16.34,30.16,497.35,1610,85.74,718.36,73.7
21.95,22.93,546.89,1617,87.91,202.12,67.28
23.35,30.63,515.64,1655,81.19,412.84,62.16
18.29,27.17,493.37,1664,79.3,436.06,74.96
18.56,26.84,493.73,1670,80.03,513.51,63.78
20.62,35.38,535.52,1699,80.15,373.49,65.72
17.8,30.87,522.68,1705,73.93,542.56,65.16
18.42,30.91,470.58,1723,84.61,428.87,63.3
18.93,34.72,501.11,1786,85.38,473.09,63.35
20.35,38.0,459.8,1807,83.19,430.63,66.72
20.75,27.99,511.63,1813,60.49,474.24,68.51
23.67,37.66,511.36,1817,97.1,481.98,76.48
18.17,21.76,467.46,1838,67.38,449.77,68.74
19.95,29.68,535.23,1842,82.52,590.07,67.96
21.69,32.33,517.36,1850,90.38,408.74,60.7
20.09,36.24,548.74,1858,79.17,437.05,63.83
19.02,40.64,470.31,1863,83.93,430.82,62.51
22.56,17.32,472.74,1888,75.19,320.54,71.07
20.56,28.22,457.64,1934,60.91,450.21,66.83
19.51,39.51,468.94,1940,69.2,325.18,60.82
24.75,27.37,491.33,1947,79.31,457.75,65.48
19.07,29.28,590.87,1953,88.76,311.02,73.69
20.77,33.59,567.54,1974,87.05,416.25,72.57
18.3,32.48,539.1,1976,69.63,334.67,67.15
20.47,21.86,468.03,1980,72.73,500.8,67.55
19.19,32.07,445.65,2006,67.11,390.33,62.63
19.99,34.82,469.46,2031,73.9,446.7,65.47
21.65,36.1,368.31,2067,86.55,501.66,63.53
19.76,25.0,459.57,2082,67.09,559.49,63.29
19.21,27.65,497.83,2102,77.37,389.35,63.37
22.78,29.56,536.29,2112,79.4,379.17,72.17
17.66,25.17,455.73,2127,76.31,675.57,70.7
17.05,27.75,516.36,2166,65.84,469.52,71.4
20.06,28.64,465.32,2181,65.73,426.26,66.86
21.67,22.89,509.88,2186,79.65,416.04,72.93
18.22,29.63,454.89,2192,77.4,390.6,69.59
18.8,31.36,477.76,2201,90.99,498.86,60.34
22.13,24.12,582.77,2223,86.33,318.75,67.8
18.17,31.31,586.0,2242,84.39,367.89,72.7
17.06,27.78,462.58,2254,75.42,594.17,65.11
18.72,29.66,465.26,2301,82.23,547.07,67.04
20.99,21.62,514.81,2310,77.38,280.21,71.72
24.79,29.4,498.26,2328,88.73,461.06,66.96
22.57,28.27,491.39,2333,92.75,421.67,65.0
21.52,24.83,492.08,2341,74.55,255.3,67.83
16.31,20.35,550.2,2343,78.62,438.83,75.41
18.75,26.7,474.41,2369,74.56,348.91,69.48
21.09,24.08,428.2,2375,74.97,453.28,56.3
25.25,32.74,539.8,2390,86.65,240.67,66.17
19.73,27.15,425.43,2402,68.97,389.56,68.88
16.99,34.37,532.64,2411,75.89,503.4,69.19
21.69,28.18,495.38,2414,82.4,409.51,70.27
21.14,36.97,506.0,2421,86.54,241.4,63.76
20.12,25.0,548.87,2471,89.35,367.85,76.17
19.07,33.04,541.96,2473,81.31,452.25,65.69
18.68,35.74,555.74,2477,82.89,386.24,75.99
22.13,41.79,551.93,2480,91.13,379.92,61.89
20.03,27.55,547.18,2505,80.6,308.92,63.77
18.65,18.91,510.85,2575,79.96,475.95,68.59
19.81,12.15,519.87,2596,76.79,443.57,65.24
19.32,31.5,450.49,2598,79.58,461.11,61.55
22.25,24.75,498.21,2619,77.44,519.18,64.21
21.17,25.34,546.13,2640,91.4,388.62,71.19
18.64,32.43,447.94,2642,90.36,412.71,67.8
21.77,45.9,506.06,2660,85.93,483.89,64.6
21.05,24.76,480.66,2667,76.09,431.99,69.41
20.42,25.07,455.96,2702,87.73,366.15,63.97
20.76,14.46,434.7,2721,68.21,397.05,64.93
20.81,27.17,427.5,2733,81.07,626.57,65.89
18.24,25.43,544.54,2742,80.54,369.46,70.33
21.86,27.81,529.29,2744,80.5,536.14,72.33
22.43,25.38,461.55,2748,87.57,383.78,57.26
26.29,17.85,501.7,2752,81.41,296.48,63.31
21.21,34.13,590.31,2759,87.61,449.07,69.46
24.11,31.54,499.84,2762,84.94,333.84,57.95
15.07,33.5,529.73,2766,76.74,464.87,59.97
20.56,30.59,473.63,2783,82.36,397.68,65.04
22.14,38.25,540.52,2809,85.89,518.7,60.06
19.18,31.87,528.29,2814,77.99,434.42,67.91
18.31,25.76,495.62,2822,73.83,390.59,68.09
22.24,34.31,563.18,2823,90.37,445.41,71.05
19.68,36.5,577.11,2827,80.41,400.85,64.07
18.92,23.06,475.96,2838,78.34,441.53,74.38
18.72,39.32,504.21,2848,80.41,418.95,62.49
22.66,43.86,560.09,2873,100.94,354.43,62.55
20.17,26.92,484.3,2876,86.13,404.33,64.64
20.19,34.54,486.45,2883,77.52,476.31,70.54
20.21,41.36,478.66,2885,82.08,407.6,66.79
21.04,29.07,528.53,2888,77.38,468.83,66.77
20.25,36.77,470.46,2910,76.02,392.46,63.97
19.37,36.37,504.11,2926,80.18,457.85,61.06
22.24,26.7,466.98,2928,78.23,418.35,66.36
22.1,19.55,513.78,2936,84.09,519.6,69.91
18.8,32.09,502.62,2940,93.25,370.92,70.25
19.5,34.4,538.33,2978,66.86,433.12,74.41
21.02,32.57,511.4,2982,83.76,431.82,65.6
22.89,36.7,535.6,2993,95.14,413.78,59.44
17.14,29.41,468.44,2999,80.8,562.91,64.11
20.52,31.52,465.57,3002,77.1,361.23,62.12
18.92,33.96,478.35,3008,86.41,498.84,67.44
17.77,32.15,603.89,3030,76.05,303.28,72.61
17.37,26.61,524.59,3033,81.12,443.87,68.91
18.95,32.05,562.07,3047,78.44,367.63,63.76
17.74,21.77,464.15,3054,72.51,332.09,76.18
19.71,37.18,401.27,3057,86.03,357.15,62.27
19.86,21.09,553.94,3061,73.42,344.79,72.72
21.84,27.58,488.41,3069,78.72,574.45,69.17
19.49,34.77,485.19,3077,75.08,394.68,62.54
21.77,28.12,536.94,3086,77.66,441.19,67.45
20.79,21.6,517.84,3100,70.04,444.59,62.79
20.56,30.07,522.59,3108,80.07,584.82,70.72
19.58,29.69,510.57,3110,82.68,428.3,60.62
20.3,24.74,563.78,3120,82.36,379.52,75.96
20.89,37.46,466.68,3122,89.4,335.73,63.25
18.28,37.86,466.44,3128,74.68,413.78,62.75
20.9,17.66,563.65,3130,84.4,282.41,64.43
18.47,37.73,520.63,3140,82.86,494.8,61.4
19.17,26.22,489.9,3149,75.41,376.17,67.19
21.58,23.87,473.57,3158,88.79,476.54,68.44
21.37,16.39,510.69,3164,67.94,476.37,66.35
19.09,30.7,416.21,3185,65.27,450.9,65.37
20.07,31.07,552.34,3195,81.96,339.67,74.8
20.22,28.51,516.07,3197,84.96,408.51,63.25
19.04,25.81,453.37,3198,83.65,459.01,56.65
20.31,16.5,619.85,5,83.19,454.11,70.64
20.82,33.12,421.78,8,74.52,470.31,59.73
21.73,24.71,528.68,11,76.35,424.18,80.05
21.34,38.91,490.67,54,74.51,428.72,56.46
21.86,36.22,489.04,73,81.97,417.83,55.03
19.67,16.71,539.19,77,75.88,421.79,65.61
20.58,29.46,458.23,110,77.22,435.86,52.45
21.6,25.97,563.96,117,77.21,374.29,66.17
21.11,28.67,468.42,128,80.19,498.85,68.44
21.42,26.0,514.33,145,81.8,228.84,60.19
21.3,36.4,520.36,148,81.26,435.0,66.44
16.68,26.24,465.04,162,73.75,479.98,62.68
22.38,34.05,383.54,167,72.2,387.23,58.75
19.1,23.71,537.07,177,72.98,271.47,67.74
19.36,29.86,513.58,179,80.1,299.82,64.58
19.5,33.5,487.96,188,96.19,583.61,67.19
19.46,26.48,523.11,195,89.21,477.71,69.83
20.74,22.9,481.78,217,76.45,477.29,75.51
21.95,26.99,478.61,222,72.77,500.08,69.09
22.71,24.54,525.01,278,85.51,553.86,64.2
20.13,30.91,584.65,283,83.7,385.52,64.03
17.39,36.16,501.0,285,67.34,499.28,66.88
20.16,22.07,482.74,290,88.39,535.36,66.79
20.27,34.41,448.46,302,83.43,521.06,63.26
21.44,17.65,507.14,311,67.32,356.04,72.21
21.63,31.34,485.58,323,77.97,520.0,63.48
18.38,27.95,447.73,329,64.3,341.95,63.63
18.53,28.22,484.03,353,75.11,448.06,59.02
20.57,37.75,502.36,396,84.46,622.37,70.34
19.28,25.72,489.24,407,89.69,484.21,58.7
20.8,24.35,473.36,412,74.47,330.63,68.06
20.53,23.67,574.37,416,89.07,544.83,68.52
18.88,36.06,398.11,430,69.61,555.21,71.19
20.33,24.14,521.3,438,70.67,480.5,78.38
19.23,30.66,529.11,443,75.9,504.32,69.93
21.58,26.54,504.61,454,81.24,237.42,74.04
21.1,30.82,427.48,474,78.08,463.41,63.77
20.77,23.3,499.52,487,75.5,506.51,62.05
19.81,32.46,525.59,501,91.45,610.8,69.76
17.25,30.47,573.55,514,84.01,459.48,66.03
20.34,41.94,434.29,521,75.91,427.13,63.95
20.1,41.13,537.34,539,102.45,534.35,66.76
21.14,18.38,466.33,541,73.22,432.84,71.14
18.55,34.54,548.66,554,84.3,415.71,64.23
19.33,25.67,510.07,559,82.23,288.12,58.63
17.87,35.93,469.5,572,79.64,492.43,67.53
21.46,34.4,556.07,579,89.44,303.02,64.57
19.37,24.96,452.74,584,73.56,337.37,61.88
20.7,27.61,492.9,586,77.85,493.18,63.46
21.67,25.57,543.88,591,85.85,499.44,71.78
21.37,33.62,495.67,598,85.12,592.37,58.37
19.8,29.98,532.88,613,82.41,556.89,61.01
21.13,33.4,507.37,618,83.4,565.8,59.37
17.43,32.09,502.08,657,73.59,307.92,68.76
19.68,25.83,481.93,664,69.98,394.63,61.64
20.16,19.93,558.6,674,72.19,431.9,67.57
17.28,28.66,511.14,677,84.43,481.63,69.15
19.34,37.97,590.43,697,90.11,311.07,65.52
18.77,22.38,478.22,708,76.91,416.12,66.81
17.18,22.53,502.62,711,85.01,431.86,69.05
19.66,31.67,456.81,716,73.53,352.09,73.0
19.4,25.79,507.22,722,74.31,483.61,63.79
18.65,22.43,533.52,732,82.41,405.79,66.08
19.42,26.22,498.38,746,67.21,409.14,71.47
23.24,37.71,456.91,750,81.02,430.51,62.39
21.08,35.82,501.12,752,98.98,529.71,68.55
18.41,31.38,504.63,807,91.07,551.74,71.14
19.66,42.43,461.92,816,78.01,465.09,59.48
19.22,24.86,518.71,828,80.83,572.74,78.24
20.52,26.87,538.23,906,77.44,294.23,63.01
20.06,30.45,544.06,907,77.09,485.88,71.87
20.63,30.82,514.31,932,77.73,550.79,61.97
18.77,30.17,469.21,941,82.19,490.15,69.08
19.47,41.38,616.36,947,97.77,548.85,68.52
20.86,20.26,526.41,950,86.33,374.27,65.27
17.9,37.29,534.9,953,91.47,520.82,76.51
20.14,28.38,536.14,962,81.58,446.0,73.31
21.45,18.43,562.67,967,85.61,364.99,68.32
18.88,32.51,505.28,972,78.41,331.68,68.38
18.62,53.78,492.84,975,89.59,338.38,61.46
19.08,33.11,476.49,981,83.42,532.53,66.5
23.72,26.4,441.51,983,85.34,505.55,59.72
23.23,25.13,564.97,989,91.75,482.11,64.84
19.73,24.61,479.46,1011,74.82,437.78,68.17
17.68,40.62,508.16,1027,71.59,437.71,60.06
24.2,41.95,475.89,1034,90.23,409.94,65.68
18.88,35.24,479.32,1042,84.98,610.4,62.37
19.42,28.82,497.49,1043,76.89,371.75,66.12
18.9,23.66,530.56,1052,85.54,487.33,70.22
17.97,36.29,523.6,1056,86.65,520.73,64.85
19.4,30.5,431.03,1065,72.53,380.17,67.94
21.13,31.34,478.04,1069,78.45,543.94,68.93
21.85,34.25,484.58,1100,83.12,427.54,71.98
19.48,22.94,507.2,1110,78.04,449.36,67.96
22.35,28.73,486.64,1129,72.16,259.17,58.08
18.96,23.66,465.28,1131,77.0,501.07,64.41
18.96,38.69,470.86,1188,77.93,512.31,62.48
21.08,21.27,515.37,1193,75.01,446.09,79.56
17.43,28.62,564.55,1197,78.87,486.73,61.67
20.84,29.67,490.34,1203,72.17,376.48,63.11
17.95,18.07,531.13,1266,74.42,367.53,74.23
23.39,25.05,406.67,1283,88.53,374.94,65.91
19.8,29.78,535.8,1325,84.12,420.98,65.01
19.88,31.42,492.04,1327,91.54,646.03,71.63
20.57,24.93,440.46,1330,86.76,407.85,64.74
21.02,35.85,517.07,1340,77.35,330.62,65.96
21.06,31.42,453.94,1342,78.36,412.26,69.5
18.69,35.51,443.95,1361,78.27,564.91,74.64
20.68,39.7,453.78,1368,88.32,545.23,65.35
19.88,34.61,569.68,1392,74.57,384.65,74.13
18.76,38.93,551.16,1421,79.03,400.59,69.14
17.16,28.61,451.33,1439,69.36,482.17,54.56
17.67,30.94,411.15,1442,66.34,410.32,63.5
15.33,33.01,464.7,1458,69.58,419.77,68.27
21.87,33.68,551.06,1484,80.18,395.57,63.79
19.33,28.95,489.18,1493,74.98,443.73,70.37
18.51,23.17,444.02,1499,57.51,468.44,67.44
18.78,29.32,497.74,1505,79.92,374.09,70.39
19.59,33.66,455.52,1514,75.91,309.97,67.41
20.25,35.96,466.0,1516,74.1,524.83,60.59
20.25,33.54,469.66,1528,76.19,484.67,62.18
18.84,32.52,474.56,1535,87.63,564.72,66.11
19.92,17.89,548.08,1542,81.44,482.82,65.67
20.92,24.23,530.15,1557,76.92,308.47,67.72
20.83,25.69,528.3,1592,77.78,559.11,67.47
22.12,30.99,388.97,1603,72.24,455.47,61.64
20.1,30.73,611.64,1608,86.87,439.15,75.83
18.78,28.78,529.18,1618,88.49,344.62,67.98
20.28,23.5,502.74,1628,77.26,395.54,61.19
22.05,25.05,462.05,1631,75.32,432.51,61.76
20.45,26.42,461.59,1641,78.1,430.68,65.24
21.16,24.75,553.58,1661,81.11,507.51,72.01
20.61,27.65,503.9,1677,78.24,315.09,69.21
20.47,32.53,532.77,1708,83.99,506.2,61.44
18.21,33.88,548.36,1716,82.52,346.32,69.83
19.54,37.77,450.48,1742,82.09,476.19,67.25
22.14,35.25,456.58,1769,79.97,326.27,61.69
19.72,30.35,594.08,1780,82.28,287.13,69.51
17.77,33.32,526.46,1783,74.94,570.46,64.79
18.92,39.19,472.79,1816,84.25,693.09,63.87
17.92,28.08,434.41,1837,85.38,466.94,65.2
20.43,38.9,512.65,1847,80.57,608.55,67.73
18.06,19.37,508.05,1848,78.1,498.64,70.5
16.44,31.63,553.76,1854,71.3,385.34,79.73
19.87,35.54,550.58,1857,89.86,469.31,65.39
17.37,20.01,477.76,1862,70.42,479.27,76.75
20.8,25.42,560.85,1867,95.14,586.09,65.07
19.6,23.15,435.36,1876,81.66,495.91,64.79
18.46,26.77,482.2,1879,79.42,395.3,66.97
16.54,23.32,520.86,1899,87.58,498.94,74.63
21.4,26.14,435.6,1908,74.25,472.72,67.73
18.64,35.49,523.98,1937,76.65,579.41,61.3
18.59,27.84,512.98,1948,80.02,376.86,68.08
20.73,29.87,518.61,1957,82.53,262.12,65.89
18.3,32.48,539.1,1976,69.63,334.67,67.15
21.02,21.08,494.28,2019,80.35,596.74,62.56
21.59,18.65,591.38,2055,79.65,259.4,65.23
18.87,38.42,459.96,2080,77.45,555.59,62.34
18.84,30.42,493.21,2083,67.74,426.15,70.19
20.2,32.5,505.54,2086,76.48,416.73,66.95
20.48,37.44,454.6,2087,72.77,510.24,64.39
17.46,22.88,450.05,2103,71.74,418.24,70.02
21.14,19.83,512.21,2111,81.69,403.22,70.41
20.06,28.64,465.32,2181,65.73,426.26,66.86
22.14,37.9,517.23,2190,80.81,419.08,69.27
20.93,24.22,455.6,2215,80.5,525.56,63.67
19.94,29.58,438.92,2218,82.52,392.95,70.42
19.34,38.51,466.44,2256,88.9,605.05,65.62
20.11,27.98,563.58,2259,71.26,439.86,73.55
18.16,25.9,509.11,2289,82.68,378.9,74.6
19.54,34.0,564.05,2302,81.52,375.74,68.99
19.8,23.94,515.62,2312,84.34,522.4,73.09
24.79,29.4,498.26,2328,88.73,461.06,66.96
16.43,23.81,466.09,2329,75.38,520.57,68.81
20.67,29.8,503.94,2346,81.46,321.42,74.54
19.89,34.71,523.62,2353,79.62,398.08,64.22
19.36,33.59,489.24,2365,79.16,509.32,73.32
20.65,23.58,492.49,2383,83.78,582.56,73.24
19.11,39.47,543.65,2394,92.59,546.47,62.43
20.17,26.3,541.26,2395,85.9,460.76,68.2
20.46,24.29,533.42,2396,74.28,562.91,59.95
21.11,21.01,539.34,2408,74.67,347.16,64.54
18.72,33.8,516.15,2425,71.11,500.79,72.7
18.45,32.11,508.8,2454,82.82,519.73,71.41
20.39,24.39,424.9,2460,79.81,410.61,66.3
18.33,25.36,588.74,2466,85.11,494.21,73.3
20.72,33.01,468.54,2467,85.78,495.91,77.3
18.68,35.74,555.74,2477,82.89,386.24,75.99
22.04,16.36,519.2,2537,77.86,510.92,60.96
18.14,43.45,454.93,2559,74.89,520.64,66.16
21.59,30.18,586.75,2597,82.09,412.12,64.37
22.03,31.28,400.49,2611,70.97,435.38,69.52
22.06,21.26,549.87,2628,89.96,557.88,72.39
20.43,33.07,394.49,2629,62.71,301.9,66.73
18.84,21.96,467.35,2633,73.92,427.08,72.37
19.91,17.51,504.77,2644,78.15,442.31,69.54
17.77,27.56,488.17,2669,64.01,424.0,63.13
17.75,38.93,521.53,2677,83.79,398.7,67.05
18.08,40.45,561.88,2682,83.23,531.34,66.59
16.48,33.68,439.6,2692,78.06,589.48,73.97
18.15,25.39,476.06,2698,75.3,486.64,68.79
19.75,30.91,519.32,2723,64.66,502.55,68.42
20.16,37.68,478.36,2729,74.2,423.49,64.45
21.23,27.07,495.54,2747,89.38,372.87,67.1
22.43,25.38,461.55,2748,87.57,383.78,57.26
23.0,37.12,523.05,2771,78.51,387.36,67.38
18.06,30.95,551.99,2805,85.33,494.07,63.3
21.86,23.16,483.12,2825,81.03,374.37,75.91
20.1,29.93,534.42,2840,87.04,317.42,67.54
18.11,30.35,563.05,2843,80.28,309.63,74.5
19.86,32.72,407.24,2846,78.44,604.8,69.66
22.07,30.49,487.75,2869,90.56,483.41,70.1
21.2,26.45,542.82,2875,86.12,401.67,69.89
19.73,38.77,511.82,2878,94.19,449.19,65.25
18.61,38.89,491.59,2892,82.7,449.81,68.58
18.59,32.7,600.12,2920,81.06,330.09,65.89
18.47,37.19,529.03,2934,74.83,464.75,69.26
18.44,39.43,485.5,2956,81.35,575.12,71.46
20.92,37.75,470.95,2974,81.65,433.36,60.19
20.24,21.53,472.26,2981,74.71,360.32,68.84
18.57,25.96,520.81,2986,71.23,446.7,63.61
19.41,30.76,513.25,2992,82.44,445.33,74.06
24.43,34.5,489.62,3004,84.11,385.24,62.53
20.12,23.91,512.74,3006,88.96,454.99,69.81
22.97,31.25,477.89,3027,82.81,344.49,61.88
23.82,39.37,497.37,3071,89.27,345.74,65.53
20.66,32.67,436.3,3076,79.64,537.86,67.83
21.0,35.35,541.35,3124,82.66,505.77,66.61
22.17,38.95,482.56,3131,94.7,327.43,64.59
20.19,29.7,497.08,3148,80.99,511.74,67.61
21.58,23.87,473.57,3158,88.79,476.54,68.44
19.33,35.34,379.75,3168,73.59,449.7,74.76
21.97,28.54,500.17,3173,68.27,300.26,70.21
18.05,31.63,505.86,3180,63.54,426.45,65.83
21.84,33.7,473.13,3187,80.58,580.47,69.65
17.48,27.57,467.86,3190,80.81,462.0,63.83
23.56,33.24,519.61,3194,94.67,488.13,64.45
22.35,17.82,498.02,6,97.33,479.5,66.94
19.12,34.48,590.98,28,93.73,496.26,70.12
19.66,31.95,536.1,29,94.87,519.75,72.24
17.65,46.07,499.01,35,79.68,513.79,56.27
21.41,41.63,471.07,44,78.94,359.49,62.61
21.69,25.1,544.67,46,86.0,483.89,67.72
19.43,39.9,478.64,86,87.55,436.47,69.9
19.43,44.24,463.15,91,80.45,482.96,61.66
20.01,34.35,428.31,94,86.31,563.31,64.31
20.75,36.54,576.36,98,84.85,154.18,65.69
20.2,26.58,483.6,130,73.75,394.64,63.51
18.04,26.67,526.27,131,79.36,435.82,73.66
22.34,28.47,534.56,137,80.22,440.95,67.23
18.32,21.32,481.27,165,71.92,541.59,63.8
21.96,30.78,432.06,214,80.09,455.07,65.75
17.24,31.08,602.76,234,81.76,268.55,69.05
18.63,42.66,438.76,240,84.86,538.3,66.13
17.68,18.22,596.26,264,76.99,423.17,71.69
19.9,29.6,473.36,265,84.15,316.49,64.02
16.41,26.8,486.7,270,62.86,463.82,64.52
18.58,22.99,484.83,271,79.7,398.12,61.73
20.13,30.91,584.65,283,83.7,385.52,64.03
17.66,28.1,491.43,294,77.58,454.3,63.33
19.28,36.83,474.96,299,77.89,391.76,59.95
20.73,20.7,482.48,335,77.02,466.55,60.45
21.23,32.68,554.31,341,89.39,428.0,68.01
22.24,21.02,466.34,351,66.49,314.33,62.63
18.09,34.37,467.46,364,75.56,541.7,56.25
21.06,31.62,522.49,421,83.97,203.97,66.1
20.62,35.03,490.0,429,91.66,398.5,65.79
18.92,29.19,377.12,442,75.4,618.96,61.73
19.81,32.46,525.59,501,91.45,610.8,69.76
15.98,27.35,546.95,503,78.19,520.87,71.46
20.1,41.13,537.34,539,102.45,534.35,66.76
18.52,31.42,473.53,544,77.27,565.67,68.46
18.96,29.9,488.94,547,81.25,471.88,70.24
